user_id,age,nationality,Occupation,favorite_type,rating,place_id,place_name,place_type,city,Climate,Operating_Hours
904,25,Germany,Scientist,Nature,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
904,25,Germany,Scientist,Nature,3,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
904,25,Germany,Scientist,Nature,3,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
904,25,Germany,Scientist,Nature,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
904,25,Germany,Scientist,Nature,3,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
905,58,Italy,Lawyer,Museum,5,97,Gayer Anderson Museum,Museum,Cairo,Sunny,09:00 AM - 05:00 PM
905,58,Italy,Lawyer,Museum,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
905,58,Italy,Lawyer,Museum,3,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
905,58,Italy,Lawyer,Museum,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
905,58,Italy,Lawyer,Museum,5,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
905,58,Italy,Lawyer,Museum,5,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
905,58,Italy,Lawyer,Museum,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
905,58,Italy,Lawyer,Museum,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
905,58,Italy,Lawyer,Museum,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
905,58,Italy,Lawyer,Museum,5,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
906,35,Canada,Lawyer,Desert,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
906,35,Canada,Lawyer,Desert,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
906,35,Canada,Lawyer,Desert,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
906,35,Canada,Lawyer,Desert,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
906,35,Canada,Lawyer,Desert,3,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
906,35,Canada,Lawyer,Desert,2,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
906,35,Canada,Lawyer,Desert,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
906,35,Canada,Lawyer,Desert,3,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
906,35,Canada,Lawyer,Desert,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
906,35,Canada,Lawyer,Desert,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
907,70,Russia,Engineer,Monument,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
907,70,Russia,Engineer,Monument,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
907,70,Russia,Engineer,Monument,3,100,Wadi Al  Jarf Port,Sunken Monuments,,Humid,8:00-17:00
907,70,Russia,Engineer,Monument,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
907,70,Russia,Engineer,Monument,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
907,70,Russia,Engineer,Monument,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
907,70,Russia,Engineer,Monument,5,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
907,70,Russia,Engineer,Monument,5,60,Citadel Prison,Monument,,Rainy,24 Hours
907,70,Russia,Engineer,Monument,5,90,Royal Stelae,Monument,,Dry,8:00-17:00
907,70,Russia,Engineer,Monument,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
908,51,KSA,Nurse,Nature,4,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
908,51,KSA,Nurse,Nature,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
908,51,KSA,Nurse,Nature,3,59,the National Museum of Suez,Museum,,Rainy,09:00 AM - 03:00 PM
908,51,KSA,Nurse,Nature,3,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
908,51,KSA,Nurse,Nature,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
908,51,KSA,Nurse,Nature,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
908,51,KSA,Nurse,Nature,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
908,51,KSA,Nurse,Nature,3,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
908,51,KSA,Nurse,Nature,3,39,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
908,51,KSA,Nurse,Nature,3,1,Giza Pyramids,Monument,Giza,Mild,24 Hours
909,61,USA,Student,Monument,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
909,61,USA,Student,Monument,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
909,61,USA,Student,Monument,3,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
909,61,USA,Student,Monument,5,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
909,61,USA,Student,Monument,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
909,61,USA,Student,Monument,5,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
909,61,USA,Student,Monument,3,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
909,61,USA,Student,Monument,3,86,Beni Hasan,Archaeological Site,Al-Minya,Hot,6:00-22:00
909,61,USA,Student,Monument,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
909,61,USA,Student,Monument,5,82,Nile Stelae,Monument,,Humid,24 Hours
910,50,UK,Software Developer,Monument,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
910,50,UK,Software Developer,Monument,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
910,50,UK,Software Developer,Monument,2,102,Museum of Islamic Art,Museum,Cairo,Windy,09:00 AM - 05:00 PM
910,50,UK,Software Developer,Monument,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
910,50,UK,Software Developer,Monument,5,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
910,50,UK,Software Developer,Monument,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
910,50,UK,Software Developer,Monument,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
910,50,UK,Software Developer,Monument,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
910,50,UK,Software Developer,Monument,5,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
910,50,UK,Software Developer,Monument,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
911,39,China,Scientist,Beach,3,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
911,39,China,Scientist,Beach,4,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
911,39,China,Scientist,Beach,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
911,39,China,Scientist,Beach,4,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
911,39,China,Scientist,Beach,3,16,Montaza Palace,Historic,Alexandria,Windy,7:00-15:00
911,39,China,Scientist,Beach,3,31,Abu Mina,Archaeological Site,Alexandria,Humid,9:00-18:00
911,39,China,Scientist,Beach,3,63,Al-Bahnasa Tombs,Archaeological Site,Al-Minya,Mild,8:00-17:00
911,39,China,Scientist,Beach,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
911,39,China,Scientist,Beach,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
911,39,China,Scientist,Beach,2,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
912,46,USA,Pilot,Desert,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
912,46,USA,Pilot,Desert,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
912,46,USA,Pilot,Desert,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
912,46,USA,Pilot,Desert,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
912,46,USA,Pilot,Desert,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
912,46,USA,Pilot,Desert,4,47,Saint Catherine’s Monastery,Archaeological Site,South Sinai,Mild,24 Hours
912,46,USA,Pilot,Desert,3,76,Saadana Island,Sunken Monuments,,Windy,6:00-22:00
912,46,USA,Pilot,Desert,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
912,46,USA,Pilot,Desert,2,94,Mummification Museum,Museum,Luxor,Dry,09:00 AM - 02:00 PM
912,46,USA,Pilot,Desert,3,58,Sabil of al-Amir Shaykhu,Monument,Cairo,Mild,8:00-17:00
913,67,KSA,Doctor,Beach,2,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
913,67,KSA,Doctor,Beach,5,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
913,67,KSA,Doctor,Beach,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
913,67,KSA,Doctor,Beach,4,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
913,67,KSA,Doctor,Beach,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
913,67,KSA,Doctor,Beach,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
913,67,KSA,Doctor,Beach,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
913,67,KSA,Doctor,Beach,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
913,67,KSA,Doctor,Beach,3,73,Ayn Shams City,Archaeological Site,Cairo,Sunny,6:00-22:00
913,67,KSA,Doctor,Beach,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
914,35,USA,Artist,Nature,3,71,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
914,35,USA,Artist,Nature,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
914,35,USA,Artist,Nature,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
914,35,USA,Artist,Nature,3,88,Giza Plateau,Archaeological Site,Giza,Hot,10:00-20:00
914,35,USA,Artist,Nature,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
914,35,USA,Artist,Nature,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
914,35,USA,Artist,Nature,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
914,35,USA,Artist,Nature,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
914,35,USA,Artist,Nature,3,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
914,35,USA,Artist,Nature,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
915,41,UK,Writer,Nature,4,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
915,41,UK,Writer,Nature,3,79,Al Kab,Archaeological Site,Aswan,Mild,8:00-17:00
915,41,UK,Writer,Nature,3,5,Dahab,Beach,South Sinai,Cool,9:00-18:00
915,41,UK,Writer,Nature,4,67,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
915,41,UK,Writer,Nature,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
915,41,UK,Writer,Nature,4,71,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
915,41,UK,Writer,Nature,3,78,Kom Ombo Temple,Monument,Aswan,Humid,7:00-15:00
915,41,UK,Writer,Nature,3,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
915,41,UK,Writer,Nature,4,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
915,41,UK,Writer,Nature,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
916,26,UK,Nurse,Museum,5,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
916,26,UK,Nurse,Museum,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
916,26,UK,Nurse,Museum,3,71,Cairo Citadel,Archaeological Site,Cairo,Windy,6:00-22:00
916,26,UK,Nurse,Museum,3,36,Wikala of Nafisa al-Bayda,Monument,,Windy,10:00-20:00
916,26,UK,Nurse,Museum,5,33,National Police Museum,Museum,Cairo,Dry,08:00 AM - 05:00 PM
916,26,UK,Nurse,Museum,3,67,Al-Mu'izz Street,Archaeological Site,Cairo,Mild,24 Hours
916,26,UK,Nurse,Museum,3,80,The Ramesseum; The Temple of Ramses II,Monument,Luxor,Rainy,9:00-18:00
916,26,UK,Nurse,Museum,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
916,26,UK,Nurse,Museum,3,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
916,26,UK,Nurse,Museum,5,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
917,30,Italy,Teacher,Museum,3,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
917,30,Italy,Teacher,Museum,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
917,30,Italy,Teacher,Museum,3,53,Valley of the Kings,Archaeological Site,Luxor,Dry,10:00-20:00
917,30,Italy,Teacher,Museum,2,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
917,30,Italy,Teacher,Museum,5,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
917,30,Italy,Teacher,Museum,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
917,30,Italy,Teacher,Museum,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
917,30,Italy,Teacher,Museum,5,96,Cairo International Airport Museum - Terminal 3,Museum,Cairo,Sunny,24 Hours
917,30,Italy,Teacher,Museum,4,52,Al-Saliba Street,Archaeological Site,Cairo,Sunny,7:00-15:00
917,30,Italy,Teacher,Museum,3,91,El Hawawish,Archaeological Site,Sohag,Mild,24 Hours
918,21,UK,Pilot,Religious,2,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
918,21,UK,Pilot,Religious,5,11,Coptic Cairo,Religious,Cairo,Windy,24 Hours
918,21,UK,Pilot,Religious,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
918,21,UK,Pilot,Religious,3,10,Valley of the Kings,Historic,Luxor,Rainy,10:00-20:00
918,21,UK,Pilot,Religious,2,6,Karnak Temple,Monument,Luxor,Sunny,7:00-15:00
918,21,UK,Pilot,Religious,3,85,Eastern Harbor,Sunken Monuments,,Dry,24 Hours
918,21,UK,Pilot,Religious,3,74,Sharm al-Sheikh Museum,Museum,South Sinai,Sunny,10:00 AM - 01:00 PM
918,21,UK,Pilot,Religious,3,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
918,21,UK,Pilot,Religious,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
918,21,UK,Pilot,Religious,3,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
919,44,France,Designer,Desert,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
919,44,France,Designer,Desert,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
919,44,France,Designer,Desert,3,105,Mosque of Sulayman Pasha al-Khadim “Saraya al-Jabal mosque”,Monument,,Dry,8:00-17:00
919,44,France,Designer,Desert,3,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
919,44,France,Designer,Desert,4,98,Gebel al-Silsila,Archaeological Site,Aswan,Hot,24 Hours
919,44,France,Designer,Desert,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
919,44,France,Designer,Desert,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
919,44,France,Designer,Desert,3,14,Abu Simbel Temples,Monument,Aswan,Hot,6:00-22:00
919,44,France,Designer,Desert,3,60,Citadel Prison,Monument,,Rainy,24 Hours
919,44,France,Designer,Desert,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
920,39,China,Teacher,Market,2,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
920,39,China,Teacher,Market,3,35,Mosque of al-Fakahani,Monument,,Dry,9:00-18:00
920,39,China,Teacher,Market,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
920,39,China,Teacher,Market,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
920,39,China,Teacher,Market,3,19,Hurghada Marina,Beach,Hurghada,Rainy,24 Hours
920,39,China,Teacher,Market,3,32,Qubbat Al-Hawa Cemetery,Archaeological Site,Aswan,Rainy,7:00-15:00
920,39,China,Teacher,Market,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
920,39,China,Teacher,Market,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
920,39,China,Teacher,Market,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
920,39,China,Teacher,Market,3,81,Mosque and Sabil-Kuttab of Shaykh Ali al-Mutahhar,Monument,,Hot,6:00-22:00
921,57,Canada,Writer,Nature,3,99,The towers Citadel of Salah al-Din Ayyubi,Monument,,Cool,10:00-20:00
921,57,Canada,Writer,Nature,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
921,57,Canada,Writer,Nature,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
921,57,Canada,Writer,Nature,3,90,Royal Stelae,Monument,,Dry,8:00-17:00
921,57,Canada,Writer,Nature,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
921,57,Canada,Writer,Nature,2,104,Mosque of al-Zahir Baybars,Monument,Cairo,Rainy,6:00-22:00
921,57,Canada,Writer,Nature,3,39,Nubia Museum,Museum,Aswan,Humid,09:00 AM - 05:00 PM
921,57,Canada,Writer,Nature,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
921,57,Canada,Writer,Nature,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
921,57,Canada,Writer,Nature,4,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
922,24,USA,Chef,Monument,3,54,Amada Temples,Archaeological Site,Aswan,Dry,7:00-15:00
922,24,USA,Chef,Monument,3,22,Shali village in Siwa Oasis,Archaeological Site,Matrouh,Humid,6:00-22:00
922,24,USA,Chef,Monument,3,44,Imhotep Museum,Museum,Giza,Humid,08:00 AM - 05:00 PM
922,24,USA,Chef,Monument,4,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
922,24,USA,Chef,Monument,2,34,Marsa Matrouh Museum,Museum,Matrouh,Sunny,08:00 AM - 10:00 PM
922,24,USA,Chef,Monument,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
922,24,USA,Chef,Monument,5,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
922,24,USA,Chef,Monument,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
922,24,USA,Chef,Monument,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
922,24,USA,Chef,Monument,3,30,The Coptic Museum,Museum,Cairo,Dry,09:00 AM - 05:00 PM
923,60,Canada,Nurse,Monument,5,55,New Kingdom Cemetery in Gebel Al-Silsila,Monument,,Cool,24 Hours
923,60,Canada,Nurse,Monument,5,40,khonsu temple,Monument,,Mild,8:00-17:00
923,60,Canada,Nurse,Monument,5,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
923,60,Canada,Nurse,Monument,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
923,60,Canada,Nurse,Monument,3,24,Abu Simbel,Archaeological Site,Aswan,Cool,8:00-17:00
923,60,Canada,Nurse,Monument,5,38,Muhammad Ali Palace in shubra,Monument,Cairo,Cool,24 Hours
923,60,Canada,Nurse,Monument,3,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
923,60,Canada,Nurse,Monument,4,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
923,60,Canada,Nurse,Monument,3,26,Deir al-Bahari,Archaeological Site,Luxor,Mild,7:00-15:00
923,60,Canada,Nurse,Monument,3,103,Aswan,Sunken Monuments,,Windy,7:00-15:00
924,29,USA,Doctor,Monument,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
924,29,USA,Doctor,Monument,3,37,National Military Museum,Museum,Cairo,Mild,08:00 AM - 04:00 PM
924,29,USA,Doctor,Monument,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
924,29,USA,Doctor,Monument,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
924,29,USA,Doctor,Monument,3,15,Alexandria Library,Museum,Alexandria,Hot,7:00-15:00
924,29,USA,Doctor,Monument,3,18,Wadi El Rayan,Nature,Fayoum,Windy,7:00-15:00
924,29,USA,Doctor,Monument,3,56,Salah al-Din Square,Archaeological Site,Cairo,Windy,8:00-17:00
924,29,USA,Doctor,Monument,4,84,The Architectural Complex of Prince Youssef Kamal,Monument,Qena,Humid,8:00-17:00
924,29,USA,Doctor,Monument,5,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
924,29,USA,Doctor,Monument,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
925,53,Russia,Engineer,Religious,3,12,Al-Azhar Park,Nature,Cairo,Sunny,10:00-20:00
925,53,Russia,Engineer,Religious,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
925,53,Russia,Engineer,Religious,3,21,Helwan Corner Museum,Museum,Cairo,Humid,09:00 AM - 05:00 PM
925,53,Russia,Engineer,Religious,4,77,The Walls of Cairo,Monument,,Windy,7:00-15:00
925,53,Russia,Engineer,Religious,3,83,Dahshur,Archaeological Site,Giza,Dry,9:00-18:00
925,53,Russia,Engineer,Religious,3,92,The Temple of Medinet Habu,Monument,Luxor,Windy,10:00-20:00
925,53,Russia,Engineer,Religious,3,45,Graeco-Roman Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
925,53,Russia,Engineer,Religious,3,43,Heliopolis,Archaeological Site,Cairo,Windy,8:00-17:00
925,53,Russia,Engineer,Religious,3,66,Crocodile Museum,Museum,Aswan,Mild,07:00 AM - 09:00 PM
925,53,Russia,Engineer,Religious,3,49,Aswan,Archaeological Site,Aswan,Sunny,7:00-15:00
926,19,Germany,Designer,Market,4,69,Royal Jewelry Museum,Museum,Alexandria,Hot,09:00 AM - 05:00 PM
926,19,Germany,Designer,Market,3,107,The Pyramid of Meidum,Monument,Beni Suef,Cool,24 Hours
926,19,Germany,Designer,Market,3,70,Saqqara,Archaeological Site,Giza,Humid,7:00-15:00
926,19,Germany,Designer,Market,3,62,Joseph's Well,Monument,,Cool,9:00-18:00
926,19,Germany,Designer,Market,4,60,Citadel Prison,Monument,,Rainy,24 Hours
926,19,Germany,Designer,Market,3,27,Philae,Archaeological Site,Aswan,Sunny,9:00-18:00
926,19,Germany,Designer,Market,3,42,Al-Saliba Street,Archaeological Site,Cairo,Dry,24 Hours
926,19,Germany,Designer,Market,3,65,Qaitbay Fort site,Sunken Monuments,,Humid,8:00-17:00
926,19,Germany,Designer,Market,3,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
926,19,Germany,Designer,Market,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
927,46,France,Designer,Monument,3,13,Khan El Khalili,Market,Cairo,Hot,8:00-17:00
927,46,France,Designer,Monument,3,17,Fayoum Waterwheels,Nature,Fayoum,Hot,24 Hours
927,46,France,Designer,Monument,3,7,Siwa Oasis,Desert,Siwa,Hot,7:00-15:00
927,46,France,Designer,Monument,3,95,Temples of Wadi al Sebua,Archaeological Site,Aswan,Hot,10:00-20:00
927,46,France,Designer,Monument,3,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
927,46,France,Designer,Monument,5,57,Maq'ad of Mamay al-Sayfi,Monument,,Mild,8:00-17:00
927,46,France,Designer,Monument,3,20,El Gouna,Beach,Hurghada,Windy,10:00-20:00
927,46,France,Designer,Monument,3,2,Egyptian Museum,Museum,Cairo,Sunny,10:00-20:00
927,46,France,Designer,Monument,3,51,Kafr El-Sheikh Museum,Museum,Kafr El-Sheikh,Humid,09:00 AM - 05:00 PM
927,46,France,Designer,Monument,3,41,The Royal Carriages Museum,Museum,Cairo,Windy,09:00 AM - 05:00 PM
928,54,France,Student,Religious,2,60,Citadel Prison,Monument,,Rainy,24 Hours
928,54,France,Student,Religious,3,108,National Museum of Egyptian Civilization(NMEC),Museum,Cairo,Cool,09:00 AM - 05:00 PM
928,54,France,Student,Religious,3,61,Hurghada Museum,Museum,Red Sea,Dry,10:00 AM - 01:00 PM
928,54,France,Student,Religious,3,72,Alexandria,Archaeological Site,Alexandria,Humid,7:00-15:00
928,54,France,Student,Religious,3,9,El Alamein Military Museum,Museum,El Alamein,Hot,6:00-22:00
928,54,France,Student,Religious,5,4,Saint Catherine's Monastery,Religious,South Sinai,Rainy,7:00-15:00
928,54,France,Student,Religious,3,46,Abu Qir Bay,Sunken Monuments,,Rainy,6:00-22:00
928,54,France,Student,Religious,3,40,khonsu temple,Monument,,Mild,8:00-17:00
928,54,France,Student,Religious,3,29,The Egyptian Museum,Museum,Cairo,Cool,09:00 AM - 05:00 PM
928,54,France,Student,Religious,3,68,Tell Basta,Archaeological Site,Al-Sharkia,Dry,10:00-20:00
929,47,Australia,Musician,Desert,3,8,Aswan Philae Temple,Historic,Aswan,Cool,24 Hours
929,47,Australia,Musician,Desert,3,48,Qaitbay Fort,Monument,,Humid,6:00-22:00
929,47,Australia,Musician,Desert,3,101,Speos of Horemheb,Monument,,Windy,24 Hours
929,47,Australia,Musician,Desert,4,50,El Sheikh Hamad (Athribis),Archaeological Site,Sohag,Sunny,7:00-15:00
